payment_date,amount
"2005-07-28 16:55:47","0.99"
"2005-07-28 17:15:38","2.99"
"2005-07-30 08:14:27","5.99"
"2005-07-31 01:16:51","2.99"
"2005-07-31 01:23:00","0.99"
"2005-08-01 10:01:42","5.99"
"2005-08-01 20:37:23","0.99"
"2005-08-17 10:20:39","3.99"
"2005-08-18 12:38:37","5.99"
"2005-08-20 00:06:13","4.99"
"2005-08-22 06:10:53","5.99"
"2005-08-22 18:23:23","0.99"
"2005-08-22 21:15:29","2.99"
"2005-08-23 02:37:19","2.99"
"2005-05-26 09:41:45","4.99"
"2005-05-28 03:08:10","2.99"
"2005-06-16 06:58:02","3.99"
"2005-06-18 02:08:27","0.99"
"2005-06-18 14:29:54","7.99"
"2005-06-19 19:18:17","4.99"
"2005-07-06 15:27:04","2.99"
"2005-07-08 15:42:28","3.99"
"2005-07-27 00:13:02","4.99"
"2005-07-30 13:42:15","0.99"
"2005-07-30 22:24:46","4.99"
"2005-08-02 08:44:44","9.99"
"2005-08-17 07:22:25","4.99"
"2005-08-18 12:58:25","6.99"
"2005-08-18 20:26:47","6.99"
"2005-08-20 00:49:19","4.99"
"2005-08-21 00:25:45","5.99"
"2005-08-21 08:18:20","2.99"
"2005-08-21 11:24:11","6.99"
"2005-08-22 16:32:23","0.99"
"2005-08-23 20:12:17","4.99"
"2005-05-28 11:50:45","6.99"
"2005-05-28 22:27:51","4.99"
"2005-06-16 10:16:02","3.99"
"2005-07-05 23:02:37","4.99"
"2005-07-06 21:06:17","4.99"
"2005-07-07 05:13:15","2.99"
"2005-07-08 20:59:13","5.99"
"2005-07-09 09:31:44","7.99"
"2005-07-10 00:07:03","0.99"
"2005-07-10 07:24:46","4.99"
"2005-07-11 14:02:19","2.99"
"2005-07-12 17:21:49","4.99"
"2005-07-12 21:01:11","2.99"
"2005-07-12 22:40:48","8.99"
"2005-07-29 11:14:02","5.99"
"2005-07-30 08:56:36","4.99"
"2005-07-31 02:06:49","0.99"
"2005-08-01 21:29:34","7.99"
"2005-08-02 03:32:34","7.99"
"2005-08-17 17:39:45","2.99"
"2005-08-21 16:05:11","4.99"
"2005-08-21 23:30:28","6.99"
"2005-08-22 18:59:01","2.99"
"2005-08-23 00:55:24","2.99"
"2005-05-27 23:26:45","2.99"
"2005-05-31 13:38:42","0.99"
"2005-06-15 01:48:58","2.99"
"2005-06-15 14:38:15","4.99"
"2005-06-17 13:05:38","4.99"
"2005-06-18 05:37:45","4.99"
"2005-06-18 15:33:30","4.99"
"2005-06-20 11:52:49","4.99"
"2005-06-21 19:58:18","3.99"
"2005-07-07 03:27:59","8.99"
"2005-07-07 21:11:02","2.99"
"2005-07-09 07:53:12","6.99"
"2005-07-10 19:54:41","4.99"
"2005-07-11 10:29:35","2.99"
"2005-07-27 02:20:26","3.99"
"2005-07-27 11:59:20","6.99"
"2005-07-28 03:20:47","7.99"
"2005-07-28 10:16:37","6.99"
"2005-07-31 18:47:20","2.99"
"2005-07-31 23:43:04","4.99"
"2005-08-02 04:10:52","6.99"
"2005-08-02 06:15:07","4.99"
"2005-08-17 02:28:33","0.99"
"2005-08-17 13:09:01","4.99"
"2005-08-20 06:08:42","2.99"
"2005-08-22 00:06:33","0.99"
"2005-08-23 09:41:28","5.99"
"2005-05-25 12:36:30","2.99"
"2005-06-16 12:24:28","1.99"
"2005-06-17 00:54:58","4.99"
"2005-06-17 08:43:32","4.99"
"2005-06-21 07:09:44","9.99"
"2005-07-07 07:35:25","8.99"
"2005-07-07 08:19:45","2.99"
"2005-07-07 14:20:59","6.99"
"2005-07-09 16:35:47","0.99"
"2005-07-10 05:09:46","0.99"
"2005-07-11 15:23:46","2.99"
"2005-07-27 09:01:23","2.99"
"2005-08-19 06:42:43","4.99"
"2005-08-21 05:51:37","2.99"
"2005-08-23 15:05:59","0.99"
"2005-08-23 19:22:36","4.99"
"2005-05-28 06:43:34","7.99"
"2005-06-17 19:41:42","3.99"
"2005-06-18 13:45:34","4.99"
"2005-06-19 04:40:44","0.99"
"2005-06-20 00:00:52","2.99"
"2005-07-06 04:24:42","4.99"
"2005-07-06 07:52:54","5.99"
"2005-07-12 05:02:01","7.99"
"2005-07-12 05:05:06","4.99"
"2005-07-27 02:48:58","2.99"
"2005-07-27 03:24:23","7.99"
"2005-07-29 02:47:36","4.99"
"2005-07-29 13:39:09","2.99"
"2005-08-01 21:03:50","6.99"
"2005-08-02 00:51:37","7.99"
"2005-08-20 07:21:15","2.99"
"2005-08-20 08:32:51","6.99"
"2005-08-21 01:11:59","4.99"
"2005-08-22 15:34:49","4.99"
"2005-08-22 21:19:24","0.99"
"2005-08-23 02:08:18","6.99"
"2005-08-23 16:34:31","2.99"
"2006-02-14 15:16:03","2.99"
"2005-05-28 15:03:44","4.99"
"2005-06-16 11:54:55","2.99"
"2005-07-06 00:42:01","0.99"
"2005-07-06 15:06:55","2.99"
"2005-07-06 20:11:00","0.99"
"2005-07-07 05:26:06","3.99"
"2005-07-07 21:14:54","5.99"
"2005-07-08 04:36:21","7.99"
"2005-07-09 05:30:32","4.99"
"2005-07-09 10:06:53","2.99"
"2005-07-27 11:05:54","3.99"
"2005-07-27 21:50:09","8.99"
"2005-07-28 05:15:03","1.99"
"2005-07-29 04:16:40","2.99"
"2005-07-30 00:49:17","2.99"
"2005-07-30 02:37:05","4.99"
"2005-07-30 05:18:57","4.99"
"2005-07-31 00:24:17","7.99"
"2005-07-31 10:58:32","2.99"
"2005-07-31 15:37:29","7.99"
"2005-08-01 07:30:45","0.99"
"2005-08-01 15:22:38","2.99"
"2005-08-02 09:53:36","3.99"
"2005-08-17 18:21:59","5.99"
"2005-08-19 10:47:58","0.99"
"2005-08-19 18:53:15","3.99"
"2005-08-21 18:51:28","5.99"
"2005-08-22 01:43:29","4.99"
"2005-08-22 11:21:08","6.99"
"2005-08-22 14:29:11","9.99"
"2005-08-22 19:28:04","4.99"
"2005-05-28 16:01:28","4.99"
"2005-05-29 08:35:49","4.99"
"2005-06-17 16:40:03","2.99"
"2005-06-18 12:25:14","4.99"
"2005-06-19 02:46:39","7.99"
"2005-06-20 18:57:48","3.99"
"2005-07-06 22:38:49","2.99"
"2005-07-09 23:54:37","7.99"
"2005-07-11 23:56:38","7.99"
"2005-07-27 08:36:15","2.99"
"2005-07-28 20:50:52","0.99"
"2005-07-29 05:36:47","1.99"
"2005-07-29 07:44:56","5.99"
"2005-07-29 15:49:48","5.99"
"2005-07-30 19:27:05","9.99"
"2005-07-31 09:09:22","4.99"
"2005-07-31 19:27:34","4.99"
"2005-08-01 15:48:33","5.99"
"2005-08-01 21:23:37","4.99"
"2005-08-18 23:56:23","5.99"
"2005-08-19 01:51:09","0.99"
"2005-08-19 15:05:26","3.99"
"2005-08-20 00:05:33","2.99"
"2005-08-20 13:20:09","4.99"
"2005-08-23 20:16:27","2.99"
"2006-02-14 15:16:03","0.99"
"2005-05-27 00:47:35","4.99"
"2005-05-30 19:00:37","0.99"
"2005-06-19 04:04:46","2.99"
"2005-07-06 03:17:23","3.99"
"2005-07-07 04:37:09","2.99"
"2005-07-07 14:23:56","4.99"
"2005-07-07 14:38:33","0.99"
"2005-07-10 03:13:07","5.99"
"2005-07-10 23:13:00","4.99"
"2005-07-27 06:29:23","2.99"
"2005-07-28 23:47:19","2.99"
"2005-08-02 06:48:18","7.99"
"2005-08-02 20:44:33","4.99"
"2005-08-17 15:13:29","3.99"
"2005-08-18 16:59:37","4.99"
"2005-08-20 05:02:59","5.99"
"2005-08-20 20:42:50","6.99"
"2005-08-21 08:30:43","7.99"
"2005-08-21 08:54:26","0.99"
"2005-08-23 12:36:05","2.99"
"2006-02-14 15:16:03","2.99"
"2005-05-31 14:03:21","7.99"
"2005-06-18 00:47:43","8.99"
"2005-06-18 08:18:29","5.99"
"2005-06-18 16:39:37","2.99"
"2005-06-19 20:05:52","4.99"
"2005-07-06 10:04:55","2.99"
"2005-07-07 12:10:24","7.99"
"2005-07-08 02:43:41","4.99"
"2005-07-08 06:00:17","0.99"
"2005-07-08 16:32:54","0.99"
"2005-07-09 02:35:43","4.99"
"2005-07-09 13:12:35","4.99"
"2005-07-27 23:54:44","2.99"
"2005-07-28 15:26:39","2.99"
"2005-07-28 20:50:41","6.99"
"2005-07-29 21:47:55","6.99"
"2005-07-30 00:02:18","4.99"
"2005-07-30 15:05:36","9.99"
"2005-07-31 12:46:52","4.99"
"2005-08-01 20:25:20","7.99"
"2005-08-17 23:22:18","0.99"
"2005-08-19 13:19:59","4.99"
"2005-08-19 18:31:30","2.99"
"2005-08-21 01:45:54","0.99"
"2005-08-22 21:40:20","5.99"
"2005-08-23 07:31:10","0.99"
"2005-08-23 18:01:31","0.99"
"2006-02-14 15:16:03","4.99"
"2005-05-25 06:39:35","2.99"
"2005-05-27 16:21:26","8.99"
"2005-05-29 04:52:23","2.99"
"2005-06-15 06:06:33","6.99"
"2005-06-16 19:21:12","2.99"
"2005-06-18 12:01:47","2.99"
"2005-06-18 19:18:36","4.99"
"2005-06-20 16:37:01","0.99"
"2005-06-21 12:12:41","0.99"
"2005-07-06 15:57:30","0.99"
"2005-07-06 17:04:46","2.99"
"2005-07-07 17:31:14","4.99"
"2005-07-08 23:56:09","2.99"
"2005-07-09 15:11:41","2.99"
"2005-07-10 19:31:38","0.99"
"2005-07-11 04:03:51","2.99"
"2005-07-11 05:40:35","1.99"
"2005-07-27 12:14:06","4.99"
"2005-07-27 12:23:49","6.99"
"2005-07-27 14:23:55","4.99"
"2005-07-28 15:43:32","4.99"
"2005-07-29 00:09:08","2.99"
"2005-07-30 05:34:24","0.99"
"2005-07-31 07:00:08","4.99"
"2005-08-01 01:38:40","0.99"
"2005-08-02 21:07:06","6.99"
"2005-08-19 03:46:43","2.99"
"2005-05-25 14:28:29","2.99"
"2005-06-15 13:13:59","2.99"
"2005-06-16 00:27:51","4.99"
"2005-06-16 22:18:43","4.99"
"2005-06-21 02:54:32","1.99"
"2005-07-06 14:35:26","4.99"
"2005-07-09 02:10:54","2.99"
"2005-07-09 19:32:30","2.99"
"2005-07-09 21:12:26","3.99"
"2005-07-10 23:23:08","4.99"
"2005-07-12 13:44:57","4.99"
"2005-07-28 07:50:59","0.99"
"2005-07-28 08:44:21","0.99"
"2005-07-28 11:08:22","6.99"
"2005-07-28 19:48:15","4.99"
"2005-07-29 19:53:50","3.99"
"2005-07-31 03:13:13","0.99"
"2005-08-01 04:58:32","0.99"
"2005-08-01 10:55:59","2.99"
"2005-08-16 23:51:33","7.99"
"2005-08-17 03:32:43","0.99"
"2005-08-17 18:02:10","4.99"
"2005-08-17 18:56:53","8.99"
"2005-08-18 07:34:07","7.99"
"2005-08-18 10:41:05","3.99"
"2005-08-18 16:03:13","1.99"
"2005-08-19 05:54:21","4.99"
"2005-08-20 13:39:28","3.99"
"2005-08-22 02:46:18","3.99"
"2005-08-23 06:00:28","7.99"
"2005-05-25 18:57:24","8.99"
"2005-05-27 10:45:41","8.99"
"2005-05-28 15:15:25","0.99"
"2005-06-15 14:54:56","5.99"
"2005-06-15 15:48:41","5.99"
"2005-06-18 01:20:26","3.99"
"2005-06-19 01:03:07","6.99"
"2005-06-20 09:20:29","2.99"
"2005-07-06 20:42:35","4.99"
"2005-07-08 05:02:43","0.99"
"2005-07-08 16:25:27","4.99"
"2005-07-11 02:06:36","4.99"
"2005-07-11 11:28:51","2.99"
"2005-07-12 17:09:08","3.99"
"2005-07-28 09:49:40","0.99"
"2005-07-28 12:10:02","2.99"
"2005-07-29 10:45:17","6.99"
"2005-07-30 02:09:14","0.99"
"2005-07-30 15:59:08","3.99"
"2005-08-02 03:23:17","6.99"
"2005-08-02 12:29:12","1.99"
"2005-08-18 18:13:05","2.99"
"2005-08-19 00:54:22","2.99"
"2005-08-20 07:03:53","4.99"
"2005-08-21 10:46:51","0.99"
"2005-08-22 06:39:24","4.99"
"2005-08-23 05:49:21","2.99"
"2005-08-23 15:54:20","2.99"
"2005-05-28 00:34:11","0.99"
"2005-05-28 14:39:10","1.99"
"2005-06-21 01:50:29","5.99"
"2005-06-21 16:44:31","7.99"
"2005-07-06 01:50:11","6.99"
"2005-07-06 11:12:02","6.99"
"2005-07-08 15:29:16","2.99"
"2005-07-10 01:30:41","1.99"
"2005-07-11 06:06:41","7.99"
"2005-07-27 18:34:53","0.99"
"2005-07-28 15:45:24","2.99"
"2005-07-29 10:24:31","2.99"
"2005-07-30 18:39:28","2.99"
"2005-08-01 22:51:08","4.99"
"2005-08-02 18:44:29","4.99"
"2005-08-17 04:44:33","1.99"
"2005-08-17 11:25:25","6.99"
"2005-08-19 04:25:59","4.99"
"2005-08-20 15:40:06","0.99"
"2005-08-22 17:46:17","4.99"
"2005-08-23 10:20:35","5.99"
"2005-05-26 15:28:14","2.99"
"2005-05-30 02:48:32","0.99"
"2005-05-30 08:06:59","2.99"
"2005-05-30 19:00:14","0.99"
"2005-06-16 12:50:01","7.99"
"2005-06-18 17:22:28","0.99"
"2005-06-20 03:32:37","0.99"
"2005-07-06 05:46:05","2.99"
"2005-07-08 07:05:50","2.99"
"2005-07-09 18:41:59","5.99"
"2005-07-10 07:59:24","2.99"
"2005-07-11 23:26:13","7.99"
"2005-07-12 15:16:00","8.99"
"2005-07-12 18:38:51","2.99"
"2005-07-26 22:51:53","8.99"
"2005-07-27 09:22:29","3.99"
"2005-07-27 10:49:54","4.99"
"2005-07-28 06:23:00","4.99"
"2005-07-28 10:37:24","4.99"
"2005-07-28 16:20:26","4.99"
"2005-07-30 13:43:00","0.99"
"2005-07-31 03:32:06","4.99"
"2005-08-01 06:46:48","4.99"
"2005-08-02 03:05:22","0.99"
"2005-08-02 05:56:29","4.99"
"2005-08-02 15:37:59","0.99"
"2005-08-02 16:08:52","4.99"
"2005-08-02 20:14:23","0.99"
"2005-08-17 04:06:22","0.99"
"2005-08-18 23:06:54","4.99"
"2005-08-19 09:31:42","9.99"
"2005-08-21 10:54:57","4.99"
"2005-08-23 02:05:20","3.99"
"2005-08-23 22:06:34","3.99"
"2005-05-25 18:40:20","1.99"
"2005-05-27 06:03:39","5.99"
"2005-05-28 17:36:32","2.99"
"2005-05-31 10:04:42","4.99"
"2005-06-17 19:35:26","4.99"
"2005-06-18 03:35:40","2.99"
"2005-06-21 18:46:08","0.99"
"2005-07-06 21:08:29","6.99"
"2005-07-08 05:33:59","2.99"
"2005-07-09 23:01:13","2.99"
"2005-07-10 21:41:27","6.99"
"2005-07-11 10:19:05","4.99"
"2005-07-12 04:31:04","2.99"
"2005-07-26 23:45:33","4.99"
"2005-07-28 21:54:31","2.99"
"2005-07-31 08:35:18","0.99"
"2005-07-31 16:51:11","4.99"
"2005-08-02 07:24:23","2.99"
"2005-08-02 10:05:57","1.99"
"2005-08-17 13:50:31","4.99"
"2005-08-18 07:57:47","2.99"
"2005-08-19 00:01:14","4.99"
"2005-08-19 20:00:51","2.99"
"2005-08-20 04:00:30","2.99"
"2005-08-22 01:24:42","0.99"
"2005-08-22 04:52:13","2.99"
"2005-08-22 10:15:54","4.99"
"2005-08-22 11:09:18","2.99"
"2005-08-23 06:02:35","3.99"
"2005-08-23 10:00:02","4.99"
"2005-08-23 11:28:26","2.99"
"2005-08-23 14:13:47","0.99"
"2005-05-25 22:02:30","5.99"
"2005-05-27 21:17:08","4.99"
"2005-05-30 00:27:57","4.99"
"2005-06-19 14:51:55","1.99"
"2005-06-20 05:17:22","6.99"
"2005-07-06 10:47:35","9.99"
"2005-07-06 10:49:30","6.99"
"2005-07-07 18:04:16","5.99"
"2005-07-08 14:36:51","0.99"
"2005-07-09 08:35:05","6.99"
"2005-07-27 14:25:17","3.99"
"2005-07-27 22:38:05","2.99"
"2005-07-28 07:58:27","2.99"
"2005-07-28 10:23:48","1.99"
"2005-07-28 12:51:22","4.99"
"2005-07-29 06:02:11","9.99"
"2005-08-01 07:11:27","0.99"
"2005-08-01 11:25:28","3.99"
"2005-08-17 01:31:04","2.99"
"2005-08-18 23:26:40","1.99"
"2005-08-19 13:36:28","2.99"
"2005-08-19 15:05:34","2.99"
"2005-08-19 21:46:10","2.99"
"2005-08-20 14:53:43","5.99"
"2005-08-22 08:52:38","4.99"
"2005-08-22 15:05:37","6.99"
"2005-08-23 11:17:26","8.99"
"2005-08-23 21:44:27","4.99"
"2005-05-26 01:34:28","2.99"
"2005-05-28 19:14:09","2.99"
"2005-06-16 20:17:20","5.99"
"2005-06-17 03:36:02","4.99"
"2005-06-19 18:04:18","7.99"
"2005-06-20 19:41:28","5.99"
"2005-07-07 00:26:43","5.99"
"2005-07-08 02:22:45","6.99"
"2005-07-11 00:16:35","9.99"
"2005-07-11 17:23:33","4.99"
"2005-07-12 00:27:08","0.99"
"2005-07-28 07:15:32","4.99"
"2005-08-01 01:10:33","5.99"
"2005-08-02 01:19:33","2.99"
"2005-08-02 10:08:40","0.99"
"2005-08-17 15:40:47","2.99"
"2005-08-20 06:22:08","3.99"
"2005-08-21 10:27:21","2.99"
"2005-08-22 00:48:23","2.99"
"2005-08-23 00:30:26","4.99"
"2006-02-14 15:16:03","4.99"
"2005-05-25 19:12:42","3.99"
"2005-05-27 10:35:27","2.99"
"2005-05-27 14:11:22","3.99"
"2005-05-28 07:24:28","8.99"
"2005-05-30 10:37:27","0.99"
"2005-05-31 05:53:00","2.99"
"2005-05-31 21:36:44","4.99"
"2005-06-15 19:13:45","6.99"
"2005-06-15 20:47:10","2.99"
"2005-06-16 03:13:09","0.99"
"2005-06-19 16:56:31","9.99"
"2005-06-19 20:31:45","6.99"
"2005-07-08 06:40:06","7.99"
"2005-07-08 08:59:34","6.99"
"2005-07-08 17:01:02","8.99"
"2005-07-11 00:51:58","0.99"
"2005-07-12 16:27:56","2.99"
"2005-07-27 02:24:27","0.99"
"2005-07-28 18:32:46","9.99"
"2005-07-29 09:23:52","0.99"
"2005-07-31 05:57:42","3.99"
"2005-07-31 16:42:43","2.99"
"2005-08-01 10:04:17","2.99"
"2005-08-02 00:30:34","4.99"
"2005-08-02 13:25:50","0.99"
"2005-08-17 10:37:00","4.99"
"2005-08-19 07:26:10","0.99"
"2005-08-19 10:05:38","2.99"
"2005-08-20 11:43:36","0.99"
"2005-08-20 23:16:07","1.99"
"2005-08-21 08:34:26","2.99"
"2005-08-21 10:24:00","6.99"
"2005-08-22 08:55:43","5.99"
"2005-08-23 05:28:01","1.99"
"2005-08-23 10:02:46","9.99"
"2005-05-25 06:51:29","0.99"
"2005-05-29 04:10:17","4.99"
"2005-06-15 10:06:15","4.99"
"2005-06-17 21:58:13","4.99"
"2005-06-18 06:56:06","4.99"
"2005-07-06 08:07:29","4.99"
"2005-07-06 18:32:49","2.99"
"2005-07-07 23:00:58","0.99"
"2005-07-07 23:43:46","2.99"
"2005-07-08 13:43:57","0.99"
"2005-07-08 20:44:51","2.99"
"2005-07-10 23:45:22","0.99"
"2005-07-11 20:31:44","6.99"
"2005-07-11 22:31:08","1.99"
"2005-07-12 21:07:35","2.99"
"2005-07-28 06:49:35","5.99"
"2005-07-28 13:58:38","5.99"
"2005-07-29 05:15:42","2.99"
"2005-07-30 04:12:32","2.99"
"2005-07-30 05:02:52","2.99"
"2005-08-17 21:49:14","6.99"
"2005-08-18 04:42:02","4.99"
"2005-08-18 07:15:13","4.99"
"2005-08-21 18:34:21","4.99"
"2005-08-22 23:04:21","2.99"
"2005-05-27 07:46:49","2.99"
"2005-05-30 11:53:09","2.99"
"2005-06-16 10:12:57","4.99"
"2005-07-10 07:33:43","9.99"
"2005-07-11 00:16:54","6.99"
"2005-07-11 06:50:33","4.99"
"2005-07-12 10:41:34","0.99"
"2005-07-26 22:59:19","8.99"
"2005-07-27 12:02:41","5.99"
"2005-07-27 13:37:26","3.99"
"2005-07-27 13:53:26","7.99"
"2005-07-28 02:41:31","2.99"
"2005-07-28 02:55:27","4.99"
"2005-07-28 22:47:14","4.99"
"2005-07-31 07:13:16","5.99"
"2005-07-31 07:43:19","2.99"
"2005-07-31 21:40:04","2.99"
"2005-08-01 19:58:49","8.99"
"2005-08-02 18:00:09","2.99"
"2005-08-02 20:36:25","6.99"
"2005-08-19 10:48:10","6.99"
"2005-08-19 14:56:05","2.99"
"2005-08-22 08:30:17","6.99"
"2005-08-22 16:08:23","4.99"
"2006-02-14 15:16:03","0.99"
"2005-05-25 02:19:23","4.99"
"2005-05-29 22:50:25","8.99"
"2005-06-15 07:21:21","2.99"
"2005-06-20 04:10:16","4.99"
"2005-07-07 08:17:35","1.99"
"2005-07-07 14:34:50","4.99"
"2005-07-08 18:07:05","2.99"
"2005-07-09 01:31:42","2.99"
"2005-07-12 07:13:46","5.99"
"2005-07-28 09:24:31","6.99"
"2005-07-28 19:14:06","8.99"
"2005-07-28 23:37:57","5.99"
"2005-07-29 00:33:32","0.99"
"2005-08-01 00:25:00","4.99"
"2005-08-02 04:38:17","5.99"
"2005-08-17 12:09:20","6.99"
"2005-08-17 22:58:35","4.99"
"2005-08-20 21:50:11","4.99"
"2005-08-22 07:52:24","5.99"
"2005-08-23 19:46:39","2.99"
"2005-05-25 11:13:34","8.99"
"2005-05-27 08:13:58","5.99"
"2005-05-31 16:23:02","4.99"
"2005-06-15 18:32:30","5.99"
"2005-06-16 17:32:24","0.99"
"2005-06-17 06:16:47","0.99"
"2005-06-19 15:06:15","8.99"
"2005-06-19 19:30:48","0.99"
"2005-06-19 20:05:22","0.99"
"2005-06-21 11:26:29","8.99"
"2005-06-21 22:10:01","5.99"
"2005-07-06 12:10:02","2.99"
"2005-07-07 00:58:54","4.99"
"2005-07-10 17:40:47","4.99"
"2005-07-12 04:35:24","1.99"
"2005-07-27 18:35:17","2.99"
"2005-07-28 02:58:16","8.99"
"2005-07-28 07:28:03","9.99"
"2005-07-29 19:38:24","3.99"
"2005-07-30 02:10:31","4.99"
"2005-07-31 21:45:28","0.99"
"2005-08-01 03:05:04","7.99"
"2005-08-17 18:34:37","4.99"
"2005-08-18 06:17:06","0.99"
"2005-08-18 09:38:02","2.99"
"2005-08-22 10:46:44","4.99"
"2005-05-25 08:28:11","2.99"
"2005-05-29 21:00:32","3.99"
"2005-06-15 08:21:39","2.99"
"2005-06-15 22:33:24","2.99"
"2005-06-20 07:39:33","10.99"
"2005-06-21 13:03:37","4.99"
"2005-07-06 05:19:42","4.99"
"2005-07-06 16:57:49","0.99"
"2005-07-08 01:01:18","4.99"
"2005-07-09 09:03:14","3.99"
"2005-07-10 04:56:55","0.99"
"2005-07-11 03:14:26","0.99"
"2005-07-11 18:50:55","0.99"
"2005-07-28 16:05:38","4.99"
"2005-07-30 08:38:36","0.99"
"2005-07-30 10:22:11","6.99"
"2005-07-31 09:29:33","4.99"
"2005-08-01 01:50:49","2.99"
"2005-08-01 08:34:18","2.99"
"2005-08-17 22:59:46","6.99"
"2005-08-19 04:32:32","4.99"
"2005-08-21 04:30:47","4.99"
"2005-08-21 07:19:57","6.99"
"2005-08-22 15:25:33","4.99"
"2005-06-15 00:28:37","6.99"
"2005-06-17 13:10:59","4.99"
"2005-06-18 13:37:32","2.99"
"2005-07-08 14:15:20","5.99"
"2005-07-08 16:49:27","0.99"
"2005-07-09 04:38:51","6.99"
"2005-07-10 15:34:37","3.99"
"2005-07-27 09:35:36","2.99"
"2005-07-27 20:31:48","0.99"
"2005-07-28 04:32:38","6.99"
"2005-07-30 00:02:26","4.99"
"2005-07-30 07:13:07","2.99"
"2005-08-01 01:50:55","4.99"
"2005-08-01 17:07:16","3.99"
"2005-08-17 12:22:04","9.99"
"2005-08-19 06:12:44","8.99"
"2005-08-19 13:10:42","4.99"
"2005-08-20 11:47:21","0.99"
"2005-08-21 06:57:34","4.99"
"2005-08-22 03:23:20","2.99"
"2005-08-22 14:26:01","2.99"
"2005-08-22 18:35:59","3.99"
"2005-08-22 20:14:13","3.99"
"2005-08-23 11:37:32","4.99"
"2005-08-23 20:25:11","4.99"
"2006-02-14 15:16:03","0.99"
"2005-05-30 23:54:19","4.99"
"2005-06-16 06:25:35","2.99"
"2005-06-18 07:34:37","7.99"
"2005-06-19 15:48:33","1.99"
"2005-07-06 18:00:19","0.99"
"2005-07-07 03:49:13","2.99"
"2005-07-07 10:14:31","4.99"
"2005-07-07 12:12:36","4.99"
"2005-07-10 11:55:40","7.99"
"2005-07-11 02:26:29","4.99"
"2005-07-28 02:01:11","0.99"
"2005-07-29 03:49:58","4.99"
"2005-07-29 04:50:39","4.99"
"2005-07-29 16:15:43","9.99"
"2005-07-29 21:15:38","5.99"
"2005-07-31 13:05:03","2.99"
"2005-07-31 18:06:06","3.99"
"2005-08-02 07:30:14","2.99"
"2005-08-02 10:12:17","2.99"
"2005-08-02 19:18:43","3.99"
"2005-08-17 09:15:35","3.99"
"2005-08-18 14:53:58","5.99"
"2005-08-19 00:02:46","2.99"
"2005-08-19 00:38:46","4.99"
"2005-08-20 05:58:58","5.99"
"2005-08-20 09:07:27","4.99"
"2005-08-22 02:09:12","7.99"
"2005-08-22 03:34:39","4.99"
"2005-08-22 09:34:32","4.99"
"2005-08-22 19:27:24","6.99"
"2005-08-23 04:20:16","5.99"
"2005-05-28 06:17:33","4.99"
"2005-06-16 12:30:19","4.99"
"2005-06-17 11:39:58","3.99"
"2005-06-18 13:31:15","0.99"
"2005-06-19 18:48:21","0.99"
"2005-06-20 15:35:24","2.99"
"2005-06-21 14:16:48","0.99"
"2005-07-06 08:36:48","5.99"
"2005-07-06 17:20:24","2.99"
"2005-07-28 07:22:51","4.99"
"2005-07-30 06:23:35","3.99"
"2005-08-17 05:57:54","1.99"
"2005-08-17 21:36:47","4.99"
"2005-08-18 05:13:36","4.99"
"2005-08-18 05:41:39","4.99"
"2005-08-18 15:47:11","0.99"
"2005-08-18 22:33:36","2.99"
"2005-08-19 20:22:44","3.99"
"2005-08-20 22:11:46","0.99"
"2005-08-21 10:06:34","1.99"
"2005-08-23 00:56:27","2.99"
"2005-08-23 13:26:01","5.99"
"2005-05-26 05:42:37","8.99"
"2005-05-26 20:22:12","6.99"
"2005-06-15 05:08:40","4.99"
"2005-06-16 00:40:34","5.99"
"2005-06-17 11:40:35","4.99"
"2005-06-18 21:25:23","4.99"
"2005-06-18 23:53:15","0.99"
"2005-06-20 13:52:03","3.99"
"2005-07-06 13:57:03","0.99"
"2005-07-07 06:47:56","6.99"
"2005-07-09 11:54:58","0.99"
"2005-07-10 02:50:37","2.99"
"2005-07-10 09:44:44","4.99"
"2005-07-27 17:24:50","3.99"
"2005-07-29 17:19:15","4.99"
"2005-07-31 22:54:30","4.99"
"2005-08-01 18:53:48","0.99"
"2005-08-02 20:45:56","3.99"
"2005-08-17 01:37:55","4.99"
"2005-08-17 06:51:05","3.99"
"2005-08-17 16:48:36","6.99"
"2005-08-18 09:56:48","2.99"
"2005-08-18 12:42:50","8.99"
"2005-08-19 03:41:31","5.99"
"2005-08-20 23:07:10","4.99"
"2005-08-21 09:50:02","3.99"
"2005-08-21 11:08:17","0.99"
"2005-08-22 18:55:52","4.99"
"2005-05-27 03:47:18","3.99"
"2005-05-28 10:17:41","1.99"
"2005-06-14 22:55:13","4.99"
"2005-06-15 01:59:51","1.99"
"2005-06-16 14:52:02","10.99"
"2005-06-17 12:33:30","0.99"
"2005-06-20 14:02:22","0.99"
"2005-06-21 18:46:48","2.99"
"2005-07-10 13:46:23","3.99"
"2005-07-12 11:58:14","6.99"
"2005-07-12 19:53:51","6.99"
"2005-07-28 00:58:04","4.99"
"2005-07-28 10:33:42","4.99"
"2005-07-29 06:07:00","4.99"
"2005-07-29 10:30:13","5.99"
"2005-07-29 12:14:18","2.99"
"2005-07-30 14:06:27","4.99"
"2005-08-17 16:25:02","0.99"
"2005-08-17 16:55:57","1.99"
"2005-08-18 14:05:22","1.99"
"2005-08-19 17:53:42","8.99"
"2005-08-22 05:40:39","0.99"
